label,description,category,key,organism,date_created,date_added,pick,public,principal_investigator,file_curator,file_creator,publication_reference
DNA,<em>Lotus japonicus</em> v3.0 genome sequence,Genome,<em>L. japonicus</em> v3.0 DNA sequence,<em>Lotus japonicus</em>,2012.10.01,2015.09.01,Compulsory,Yes,Stig U. Andersen,Kazusa DNA Research Institute,Terry Mun,
20140314_Lj30,<em>Lotus japonicus</em> v3.0 gene models,Gene model,<em>L. japonicus</em> v3.0 gene models,<em>Lotus japonicus</em>,2014.03.14,2014.03.14,Yes,Yes,Stig U. Andersen,Vikas Gupta,Terry Mun,
20161129_LORE1,<em>LORE1</em> insertions,Insertions,<em>LORE1</em> insertions,<em>Lotus japonicus</em>,2016.11.23,2016.11.23,Yes,Yes,Stig U. Andersen,Terry Mun,Terry Mun,
20121122_Augustus,Augustus gene models (Cufflinks trained),Gene model,Augustus,<em>Lotus japonicus</em>,2012.11.22,2015.09.09,Yes,Yes,Stig U. Andersen,Vikas Gupta,Terry Mun,
20121122_Cufflinks,RNA-Seq alignments,Gene model,Cufflinks,<em>Lotus japonicus</em>,2012.11.22,2015.09.09,Yes,Yes,Stig U. Andersen,Vikas Gupta,Terry Mun,
20121122_GeneMark,Self-training predictions,Gene model,GeneMark,<em>Lotus japonicus</em>,2012.11.22,2015.09.09,Yes,Yes,Stig U. Andersen,Vikas Gupta,Terry Mun,
20121122_Glimmer,<em>Arabidopsis</em> trained,Gene model,Glimmer,<em>Lotus japonicus</em>,2012.11.22,2015.09.09,Yes,Yes,Stig U. Andersen,Vikas Gupta,Terry Mun,
20121123_RepeatMasker,Repeat masked regions,Repeat structure,RepeatMasker,<em>Lotus japonicus</em>,2012.11.23,2015.09.09,Yes,Yes,Stig U. Andersen,Vikas Gupta,Terry Mun,
20100518_LotusGI,<em>Lotus</em> gene indices,Gene model,<em>Lotus</em> gene indices,<em>Lotus japonicus</em>,2010.05.18,2015.10.21,Yes,Yes,Stig U. Andersen,Vikas Gupta,Terry Mun,
20121122_MG20_denovo,Velvet assembly of MG 20 RNA-seq reads,Gene model,MG20 denovo,<em>Lotus japonicus</em>,2012.11.22,2015.10.21,Yes,Yes,Stig U. Andersen,Vikas Gupta,Terry Mun,
20140822_Gifu_mRNAseq,<em>L. japonicus</em> Gifu RNA-seq coverage,RNA-seq,Gifu mRNA-seq,<em>Lotus japonicus</em>,2014.08.22,2015.10.21,Yes,Yes,Vikas Gupta,Stig U. Andersen,Terry Mun,
20140822_MG20_mRNAseq,<em>L. japonicus</em> MG20 RNA-seq coverage,RNA-seq,MG20 mRNA-seq,<em>Lotus japonicus</em>,2014.08.22,2015.10.21,Yes,Yes,Vikas Gupta,Stig U. Andersen,Terry Mun,
20130322_KM09_coverage,Degradome read coverage for KM09,RNA-seq,KM09 degradome (coverage),<em>Lotus japonicus</em>,2013.03.22,2015.11.06,Yes,No,Katharina Markmann,Vikas Gupta,Terry Mun,
20130322_KM10_coverage,Degradome read coverage for KM10,RNA-seq,KM10 degradome (coverage),<em>Lotus japonicus</em>,2013.03.22,2015.11.06,Yes,No,Katharina Markmann,Vikas Gupta,Terry Mun,
20130322_KM11_coverage,Degradome readcoverage for KM11,RNA-seq,KM11 degradome (coverage),<em>Lotus japonicus</em>,2013.03.22,2015.11.06,Yes,No,Katharina Markmann,Vikas Gupta,Terry Mun,
20130405_KM09_degradome_spliced,Degradome reads for KM09 dataset,RNA-seq,KM09 degradome (reads),<em>Lotus japonicus</em>,2013.04.05,2015.11.06,Yes,No,Katharina Markmann,Vikas Gupta,Terry Mun,
20130405_KM10_degradome_spliced,Degradome reads for KM10 dataset,RNA-seq,KM10 degradome (reads),<em>Lotus japonicus</em>,2013.04.05,2015.11.06,Yes,No,Katharina Markmann,Vikas Gupta,Terry Mun,
20130405_KM11_degradome_spliced,Degradome reads for KM11 dataset,RNA-seq,KM11 degradome (reads),<em>Lotus japonicus</em>,2013.04.05,2015.11.06,Yes,No,Katharina Markmann,Vikas Gupta,Terry Mun,
20130826_degradome_5prime_coverage,Degradome 5' read ends/total coverage,RNA-seq,Degradome total coverage,<em>Lotus japonicus</em>,2013.08.26,2015.11.06,Yes,No,Katharina Markmann,Vikas Gupta,Terry Mun,
20131111_nodSmallRNA_coverage,"sRNA-seq read coverage (combined nod series, 3 wpi, GenXPro)",RNA-seq,Nod small RNA (coverage),<em>Lotus japonicus</em>,2013.08.26,2015.11.06,Yes,No,Katharina Markmann,Vikas Gupta,Terry Mun,
20131111_nodSmallRNA,"sRNA-seq reads (combined nod series, 3 wpi, GenXPro)",RNA-seq,Nod small RNA (reads),<em>Lotus japonicus</em>,2013.08.26,2015.11.06,Yes,No,Katharina Markmann,Vikas Gupta,Terry Mun,
20151108_ljv3genome_n_gaps,"Sequencing gaps (defined as ambiguous nucleotide, N) in version 3 of <em>Lotus</em> genome",Prediction,<em>L. japonicus</em> genome gaps,<em>Lotus japonicus</em>,2015.11.08,2015.11.08,Yes,Yes,Stig U. Andersen,Terry Mun,Terry Mun,
